epoch,cosine_proximity,loss,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,val_cosine_proximity,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error
17,-0.1883636827795211,0.8667813763199396,0.8667813702320543,55582320.617577195,1.2335656191843989,0.015657406660818284,1.0110714089485906,1.011071382030364,53427632.70967742,1.522142844815408
18,-0.17461906088573634,0.8764825660089416,0.8764825577973753,55530054.37054632,1.2529581632297,0.027073795035962137,1.0191380823812177,1.0191380823812177,52251558.32258064,1.5382634132139144
19,-0.18566745171000443,0.8686842404465211,0.8686842295449589,55526601.20427553,1.2373719795865854,0.02700500911281955,1.0190954266055938,1.0190954246828634,52587581.03225806,1.5381908493657266
20,-0.1806614391479172,0.8722493389439979,0.8722493288919082,55596770.49406176,1.2444868719209685,0.01607412400264894,1.0113614451500677,1.0113614509182591,53259622.451612905,1.522726543488041
21,-0.18697786247999254,0.8677687734153096,0.86776876223059,55559862.89311164,1.2355413090021763,0.024453752824375705,1.017289976919851,1.0172899634607377,52419568.51612903,1.534581015186925
22,-0.17519705440857913,0.8760948655441085,0.8760948586067507,55539385.96912114,1.2521903241615113,0.030294992991032138,1.0214209421988456,1.0214209287397322,52755592.19354839,1.5428403308314662
23,-0.17590936923713696,0.8755934810411902,0.8755934721217302,55556873.320665084,1.2511837632525844,0.021830475138079737,1.0154364608949231,1.0154364512812706,52755590.51612903,1.530872852571549
24,-0.17884693294321133,0.8734864279663195,0.8734864174894935,55522755.81947743,1.2469833149196416,0.018040523654030215,1.0127546383488564,1.012754617198821,52923601.67741936,1.5255097958349413
25,-0.18345943827297087,0.8702540993690491,0.8702540891753806,55570861.2304038,1.2405115592508023,0.022591159709038272,1.0157601198842447,1.015760108347862,52419568.451612905,1.5316291470681467
26,-0.17501125619204763,0.876215890439276,0.8762158775556116,55489184.294536814,1.2524433628680305,0.06046070771351937,1.042751398778731,1.0427514007014613,53427636.32258064,1.5854995904430267
27,-0.14941185254453196,0.8943264481573943,0.8943264403705642,55547266.19714964,1.2886373399272384,0.03111324699655656,1.0220004031735082,1.0220003954825863,52419569.80645161,1.5440007832742506
28,-0.18361463118123328,0.8701586682269805,0.8701586559096312,55609355.04513064,1.2403008135084301,0.019687582648569537,1.0139209589650553,1.0139209397377507,53259622.06451613,1.5278393260894283
29,-0.1801486837339196,0.8725835141546653,0.8725835069341501,55581431.85273159,1.2451901771393639,0.034534696008889906,1.0244197557049413,1.0244197153276013,52755590.32258064,1.5488394345006635
30,-0.170148970448631,0.8796763546110049,0.8796763499389069,55607954.13776722,1.2593411044383558,0.03682750307263866,1.0260285389038823,1.02602852929023,52755028.90322581,1.55204168827303
31,-0.16932964776675802,0.8802453991636244,0.8802453854304878,55592747.643705465,1.2604938814872235,0.0403356540106958,1.0285216339172856,1.0285216223809026,52251560.38709678,1.5570432524527273
32,-0.15669537797977268,0.889187090470502,0.8891870850905104,55509589.51306413,1.2783696444753796,0.04656603139254355,1.032927122808272,1.0329271131946194,52923604.58064516,1.5658542802256923
