epoch,cosine_proximity,loss,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,val_cosine_proximity,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error
10,-0.3312303346367177,0.5492954817633731,0.5492954688797088,10546636.39801069,0.4501722794813668,-0.32422209418465103,0.537736901502755,0.5377368882180906,5838636.272679961,0.43973542804071125
11,-0.3341118507175717,0.5485421841756182,0.5485421709380071,10182326.073337292,0.44841645994265683,-0.3055025134070297,0.5449171465118021,0.5449171334916553,6418374.296357529,0.4465655997998028
12,-0.33337810058633394,0.5472541205107174,0.5472541071315276,10193975.281769596,0.4491033700611133,-0.3207227232842109,0.5350224551922941,0.5350224440090755,5647596.308265223,0.4402405920069246
13,-0.33864374975552186,0.5446546879063876,0.5446546755890382,10151507.380047506,0.4461897722757344,-0.31732649821971765,0.537450130940718,0.5374501208302654,5926946.824192294,0.4457294842140121
14,-0.3380453910439711,0.5444248375303672,0.5444248283277499,10016431.653503563,0.44676411604937916,-0.3244919714865071,0.5340695337666093,0.5340695213636703,4978759.190481625,0.4382390257254008
15,-0.34281096117230325,0.5431672491115516,0.5431672362986766,9952396.41152019,0.44520690456705253,-0.318202384282822,0.5386280307373587,0.538628019223493,5434114.664689619,0.4412599460899653
16,-0.3418204758732166,0.5428092624116114,0.542809250660577,10077826.16864608,0.4462584834059174,-0.32658102202249406,0.5323231101285893,0.5323230987984165,5194562.228682721,0.4394408772007013
17,-0.34328598368054614,0.5418594740065713,0.5418594628218517,10223392.246140143,0.446005323578796,-0.3342168853715562,0.5321028192088566,0.5321028066148772,6440527.2274574395,0.4338770470117206
18,-0.3446609214514565,0.5408916984487883,0.5408916858482814,9898639.05685867,0.44539656371515324,-0.3255952541051429,0.5366966546434152,0.5366966420053495,5844688.7328102635,0.43588278986535656
19,-0.3481667664017077,0.5391171105259105,0.5391170954477759,10078566.747624703,0.4428449583166852,-0.33619822586355713,0.5272619056587036,0.5272618941007516,6524500.470622734,0.43419480428863794
20,-0.3495932365822962,0.5383600654199967,0.5383600542352771,10205027.7695962,0.44262053918385447,-0.3519861666445255,0.5217342809048395,0.5217342681565581,5754374.380739271,0.4255937551859127
21,-0.3518914021109176,0.5376761466477092,0.5376761390024579,10332488.590780878,0.4416221632243902,-0.34359257530578996,0.5225505083138068,0.5225504958961725,5475235.094694062,0.43020895606042775
22,-0.34890429148198304,0.5374933499621666,0.5374933374324491,10100383.840187054,0.4424692541714802,-0.3481836209029576,0.5246043446413159,0.5246043316946463,5989381.211403668,0.4264340763948343
23,-0.35202967536562696,0.5364716364482236,0.5364716237061381,10266926.162559383,0.4410300579037066,-0.3340540281524496,0.5282492908470965,0.5282492801267837,5438995.119967235,0.4348320059654628
24,-0.35473677335470705,0.5343254886726869,0.5343254762845481,10205268.072001187,0.4378283126478807,-0.3378765800402039,0.5282858535059576,0.5282858426754291,5332531.30790775,0.4332391939032272
25,-0.35476619529044545,0.5344314117896019,0.5344314035780356,10128837.911668645,0.439483519192263,-0.34725714613237146,0.5238795434317646,0.5238795317268583,6365115.495281205,0.42144640655802373
26,-0.35670062673063574,0.533988772973312,0.5339887593109648,10028299.501187649,0.4383159550238675,-0.34470043668460976,0.524071267231035,0.5240712548648347,5514298.1042126855,0.4280703348599933
27,-0.3582224413363214,0.5326428038915376,0.5326427927776074,10282071.103622328,0.4380584994857498,-0.3704478867807567,0.5133348966873374,0.5133348864152352,6935418.285984235,0.4147793905500918
28,-0.3596894068559388,0.5325912011349286,0.5325911885344218,10199361.453384798,0.4362186982767599,-0.35389263900382634,0.5201241710981909,0.5201241597827134,7415300.780567924,0.4243789472464744
29,-0.3572374217725423,0.5328303215197883,0.5328303101227005,10387515.509204276,0.4379004347635845,-0.370404044379291,0.5172741524434301,0.5172741422154141,5947082.5230521895,0.4164910198756929
30,-0.3611965583296683,0.5315689773004582,0.5315689693720493,10203093.215112826,0.43529999489738935,-0.36985123696088557,0.5183834722541141,0.5183834597850457,6166837.293645078,0.41446268121129604
31,-0.3594725346834246,0.5321300445996101,0.5321300308664734,10079386.792458432,0.4343576985555137,-0.3540998999997459,0.5195259715355125,0.5195259591105305,5727736.040973763,0.42171441758679745
32,-0.36797272532541225,0.5291937376569399,0.529193724844065,10298762.560866984,0.4325867969179946,-0.3712696465948336,0.5125856258974391,0.5125856152285603,6037219.846682975,0.4161656472980756
33,-0.3624303379138122,0.5300668892129866,0.5300668796564224,10588184.58135392,0.4332924561659118,-0.35386015157558803,0.5178742408605487,0.5178742287441706,5944980.914751307,0.42556604124785674
34,-0.3654510337779754,0.5287772614570808,0.5287772522544635,10141826.283551069,0.433170576701538,-0.3616381189390958,0.515991598676295,0.5159915866995234,6129744.293217947,0.4170228236775544
35,-0.36623877024990364,0.5294869050135805,0.5294868922007056,10458025.314133016,0.4326756796191254,-0.3784365612201584,0.5116214787245855,0.511621467614844,5935204.187931298,0.4067499009558024
36,-0.3644001647086721,0.5302354669344397,0.530235455324984,9783568.517666271,0.43260361845306433,-0.3402215416894039,0.5273263173901588,0.5273263039585401,6903829.089226981,0.4257340747817131
37,-0.3678013515302518,0.5277760433754275,0.5277760317659718,10147336.42428741,0.43203775057316957,-0.3725820046664019,0.5055902850808653,0.505590273456784,5721759.712331964,0.42009925875648363
38,-0.3677748305072694,0.5278970713145376,0.5278970623242883,10020751.507719714,0.43349814981292945,-0.3597315081213353,0.5144583308734955,0.5144583197233416,5908959.119244321,0.4177776060234278
39,-0.36694336206499584,0.5262732295553928,0.5262732157514667,10099106.328384798,0.43106985311610113,-0.3712215600002564,0.5083818981273346,0.5083818862203663,5791106.351917578,0.41331441386573425
40,-0.37246988287235383,0.5249117346670735,0.5249117212878837,10059246.264548693,0.42867315282731044,-0.38046072042662893,0.5067125721751938,0.5067125601763791,6384666.876033497,0.40653264942749806
41,-0.3700453725747428,0.5258870439121672,0.5258870329398158,9931017.964667458,0.43002317063598905,-0.38545630100005007,0.5064228000284652,0.5064227885145995,5962116.901341792,0.4031691033571327
42,-0.37061370123452075,0.5248888262377216,0.5248888152653701,9757874.332393112,0.426933815742615,-0.3792478190937045,0.5098807526939719,0.5098807426716919,5098358.789270408,0.4074133169447867
43,-0.3706603853337272,0.5256031665269666,0.5256031539972491,10242668.477137767,0.4281239154927804,-0.38530548332586034,0.5061006472249473,0.5061006328234305,5416488.581952929,0.40230752802058994
44,-0.37393724132603534,0.5249360891815602,0.524936077076579,10829092.514845606,0.42893373640585963,-0.390047516835453,0.5060343317084999,0.5060343203930224,5908128.278532726,0.4006393541705003
45,-0.37270158370005546,0.5252280344306148,0.5252280247324719,10391329.980552256,0.42879745576557243,-0.3965776617816949,0.5011708124502171,0.5011708027438887,6257406.20295691,0.3973180478947564
46,-0.37500140906229723,0.5234788248488003,0.5234788130269764,10280730.531361341,0.4278876845881945,-0.41841819850614026,0.49488311949051933,0.49488310904207194,6521557.183807633,0.38978135489116567
47,-0.37756001421929536,0.5228911722499231,0.5228911604280992,10322605.9239905,0.42657330157921036,-0.3816539922975283,0.5074595489651259,0.5074595377378209,5489567.772051629,0.4049807106706367
48,-0.3757781921896968,0.5231352097348193,0.5231351979837848,10442392.71912114,0.4273730101608041,-0.3802248136685974,0.5102220656427406,0.5102220536512736,6589839.25237533,0.40604036076075195
49,-0.3748779629938959,0.5240201931668007,0.5240201797876108,10109199.391330166,0.4284002014265491,-0.39354645979959935,0.5029473515774842,0.5029473398542087,5119596.474540225,0.4035212713797968
50,-0.37459932777349286,0.5231226684786645,0.5231226568692088,9835692.587440617,0.4267388434279843,-0.3910959526984649,0.504421504188689,0.5044214932773358,6802784.643096493,0.4020252760102021
51,-0.378540455339357,0.5209074671647894,0.5209074537148102,10293363.421021378,0.42379936936915347,-0.3987707869687964,0.4995663025815047,0.4995662900903933,5356291.639186127,0.39581198372448295
52,-0.3762306996450855,0.5227333002871969,0.5227332842888005,10271209.325415676,0.42657879936440257,-0.39971280816935106,0.497795288500613,0.49779527695000875,4823542.920949964,0.3947640322424339
53,-0.37841625419620095,0.5218468687879785,0.5218468583819419,10025200.843824228,0.4263156763589864,-0.39583987122515485,0.49980670548755035,0.49980669384142584,5185456.402954589,0.40187952285072226
54,-0.37918351176515613,0.5206192495420823,0.5206192386405202,10353094.37648456,0.4255015954127504,-0.3919291377629666,0.49677806683582726,0.49677805441819295,5113665.192510745,0.4003747433804699
55,-0.37949290455732665,0.5207790034400596,0.5207789911934996,10114682.936460808,0.42588350990888907,-0.4020993466667199,0.500442958214638,0.5004429459880443,5823004.66950567,0.3961058727720903
56,-0.3790769799304971,0.5202565806920059,0.5202565675251841,10034409.828236341,0.42437275798190516,-0.40576669226604456,0.4946806909814036,0.49468067947488564,5301884.237589042,0.3959662424665885
57,-0.37663438686140926,0.5218671087414521,0.5218670967072603,9628453.718527315,0.4271378774824165,-0.39781910071932,0.5047379890695597,0.5047379767327501,6504372.404271072,0.39751203696857
58,-0.3807457347451366,0.5208474602240565,0.5208474506674923,9947749.644299287,0.4265450736122856,-0.41241694968818327,0.4942891737133911,0.4942891619166385,5454669.627018541,0.3946959301886742
59,-0.38195802660707623,0.5213089665296242,0.5213089554864834,10116689.519893112,0.42563031709392396,-0.41137092074845905,0.4925331147075346,0.49253310303201925,5420942.171659455,0.39148414155483957
60,-0.38261970137898543,0.5196892274388791,0.5196892161125808,10159855.422505938,0.4241083129143205,-0.40444962841438414,0.49661662939869794,0.4966166191486388,5329297.663786527,0.3961140836955965
61,-0.3817662313899065,0.5206228421731119,0.520622824688139,10075469.70442399,0.4255997098964637,-0.3976180337725806,0.4972000709189289,0.49720005816513674,4460387.249925709,0.40151487770756705
62,-0.3830906743816412,0.5187600339251855,0.5187600224573086,9949093.141849762,0.42271825862327267,-0.408014259966094,0.4954211568897057,0.49542114564403156,5098311.204511456,0.3934140457644052
63,-0.38350162812621463,0.5193002984246279,0.5193002851162274,10002702.910258314,0.4238701895268683,-0.4149333801004793,0.49981581216174703,0.49981579760592837,5169889.3484397335,0.39108149046115065
64,-0.3842273252239703,0.5196520010819061,0.5196519892600823,9769551.639622921,0.4244834137925626,-0.4087627622091323,0.495774148075237,0.49577413699488637,5582340.153907858,0.39721090548720117
65,-0.3826625421112337,0.5185273563635321,0.5185273433382891,9759642.719306711,0.4225763059143782,-0.38825634373186607,0.500059818837946,0.5000598062733574,4166325.8251126157,0.40364961688456363
66,-0.38184413182905336,0.5199639727837116,0.5199639623068857,9962820.274049882,0.425238946837654,-0.3920997873396857,0.49994704596095774,0.49994703364619136,4607293.640643438,0.40622980654753077
67,-0.38740856478304875,0.5175553866774906,0.5175553791738179,10071132.22743468,0.42184999535599116,-0.41963502018541626,0.489604449505813,0.48960443833728984,5001538.129468767,0.3894724004678759
68,-0.3826864978338364,0.5182553573628785,0.5182553471692101,9945665.404097388,0.4226317247840401,-0.3893244761121285,0.506451332284031,0.506451320270521,5215296.854149444,0.40133911138492284
69,-0.38619267383054995,0.5178688157199397,0.5178688057386394,9946980.890587887,0.42211098335417885,-0.42254925827464523,0.4895015969666739,0.48950158633820756,4701981.727493856,0.3898945454240793
70,-0.381383967194308,0.519440704102754,0.5194406900864599,10113755.372030878,0.4247603263537844,-0.40699819841695845,0.49806300916247936,0.4980629984715575,4885375.47411136,0.3938243481490386
71,-0.3853728074996319,0.5185425181711655,0.5185425045796075,9947375.89608076,0.4230405027113165,-0.39389942717946025,0.4995732302988716,0.4995732180355392,4820929.498871767,0.406829043473365
72,-0.3843438964770695,0.5180654309849275,0.5180654165438972,9994254.366389548,0.4237825010423139,-0.4136559256155933,0.49249160115623614,0.49249159017140576,4628484.2780284975,0.39048896903444
73,-0.38118647884869516,0.5181201857795624,0.5181201708430065,10038965.122550474,0.42351857854181685,-0.41707761976243357,0.48909932040265913,0.4890993106375491,5072358.07151241,0.3919923075140018
74,-0.3845225553826878,0.5173970767409671,0.5173970653438794,9912613.902612826,0.4224853407317273,-0.430957736230696,0.4880764519343891,0.4880764414492032,5212732.2603352405,0.38283076392453624
75,-0.3847187296653304,0.5173250017001907,0.517324991081786,9787244.400534442,0.42211077771107547,-0.4281802806246445,0.48490246832995315,0.48490245640461554,4667176.927141986,0.3819819931729023
76,-0.38604671775303656,0.5166987596951301,0.5166987477317275,9521002.866983373,0.41969143947909393,-0.4194581757760671,0.4916136901315,0.491613677170135,4934646.4961741585,0.3862432046945866
77,-0.38537185676307406,0.5171789469600007,0.5171789355629131,9913436.869952494,0.4228095516314699,-0.41586353189332126,0.4897462864731543,0.4897462744743396,4221185.048296808,0.3907563992974824
78,-0.3861644692772075,0.5171516682784517,0.5171516594297813,9955328.9277019,0.42120408211921,-0.42859505783744467,0.4887603309696184,0.4887603194557527,5456569.771122809,0.3841332351443077
79,-0.3835454572903572,0.5176911666953932,0.5176911562185672,9582453.44804038,0.42236055904499425,-0.399868278312304,0.496602129707337,0.496602117128053,5031871.978011886,0.397218548878637
80,-0.3888917099905694,0.5169623865084524,0.5169623750405753,9876912.919982186,0.42062196786783085,-0.4155068186330343,0.4919075249589583,0.49190751294544816,4547912.254338506,0.3892134816920352
81,-0.388886052026743,0.5156405204973424,0.5156405129936699,9618911.729809977,0.4209577027805627,-0.4179115031112933,0.49221497861561925,0.4922149643830999,5142552.458683654,0.3922068083969255
82,-0.38873887757578257,0.5159862229773098,0.5159862120757477,9715926.675252376,0.420583573627925,-0.4159815306508917,0.4900267517094958,0.49002674079079483,4569850.483487882,0.39014151123252694
83,-0.38858122720146404,0.516328383086696,0.5163283723267127,9902205.65543349,0.422581351497111,-0.416016367749041,0.49146806123194375,0.49146804802075644,5008714.821410623,0.3895280988642641
84,-0.3934553657390726,0.5137685722098497,0.5137685626532856,9947394.50823931,0.4195187644692328,-0.4048098741701751,0.49857719942075024,0.49857718633447407,6024991.294561199,0.3937952681761455
85,-0.38767480775890895,0.5159004594679399,0.5159004506900589,10038552.594418053,0.42292017240139196,-0.40997280797111035,0.49042574219273394,0.4904257304216983,5703191.484031612,0.3892617649164536
86,-0.3873964534307036,0.515634956594884,0.5156349439235878,9903470.567695962,0.4189794759427567,-0.39416889243812486,0.500321696029289,0.5003216835234822,4679373.598025569,0.3985703619891829
87,-0.3866192074824399,0.5155343762344533,0.5155343642710507,9677450.754750594,0.41984721296190364,-0.42569949261520856,0.490562581525164,0.49056256868871007,4931018.448640579,0.3814915454660816
88,-0.38722687701289843,0.5161253001514353,0.5161252876217178,9804028.575118765,0.42073864445550424,-0.41854652153655036,0.4920771650316036,0.4920771536646921,4513962.9459802145,0.38685865356808224
89,-0.3872231596333114,0.5167136920036443,0.5167136811728715,9725311.542755345,0.42116401364004813,-0.4014062275246697,0.49817717490861047,0.49817716215665525,5026985.960549122,0.3965598357050575
90,-0.3895965060683724,0.5154157208716784,0.5154157111027462,9471771.008610452,0.41939766248444765,-0.40863648402785674,0.49366199847905945,0.49366198588508003,4875627.031498005,0.3906963948671076
